ID,Prediction
1,19.942291
2,19.710493
3,19.474936
4,19.282732
5,19.135908
6,19.026875
7,18.94685
8,18.888304
9,18.845407
10,18.81386
11,18.790548
12,18.77324
13,18.760334
14,18.750673
15,18.743422
16,18.737963
17,18.733847
18,18.730736
19,18.728382
20,18.726597
21,18.72524
22,18.724209
23,18.723423
24,18.722824
25,18.722364
26,18.722013
27,18.721746
28,18.721539
29,18.72138
30,18.721256
31,18.721165
32,18.72109
33,18.721035
34,18.72099
35,18.720957
36,18.72093
37,18.72091
38,18.720892
39,18.720882
40,18.720871
41,18.720865
42,18.720858
43,18.720854
44,18.72085
45,18.720848
46,18.720846
47,18.720842
48,18.72084
49,18.72084
50,18.72084
51,18.72084
52,18.720839
53,18.720839
54,18.720839
55,18.720839
56,18.720839
57,18.720839
58,18.720839
59,18.720839
60,18.720839
61,18.720839
62,18.720839
63,18.720839
64,18.720839
65,18.720839
66,18.720839
67,18.720839
68,18.720839
69,18.720839
70,18.720839
71,18.720839
72,18.720839
73,18.720839
74,18.720839
75,18.720839
76,18.720839
77,18.720839
78,18.720839
79,18.720839
80,18.720839
81,18.720839
82,18.720839
83,18.720839
84,18.720839
85,18.720839
86,18.720839
87,18.720839
88,18.720839
89,18.720839
90,18.720839
91,18.720839
92,18.720839
93,18.720839
94,18.720839
95,18.720839
96,18.720839
97,18.720839
98,18.720839
99,18.720839
100,18.720839
101,18.720839
102,18.720839
103,18.720839
104,18.720839
105,18.720839
106,18.720839
107,18.720839
108,18.720839
109,18.720839
110,18.720839
111,18.720839
112,18.720839
113,18.720839
114,18.720839
115,18.720839
116,18.720839
117,18.720839
118,18.720839
119,18.720839
120,18.720839
121,18.720839
122,18.720839
123,18.720839
124,18.720839
125,18.720839
126,18.720839
127,18.720839
128,18.720839
129,18.720839
130,18.720839
131,18.720839
132,18.720839
133,18.720839
134,18.720839
135,18.720839
136,18.720839
137,18.720839
138,18.720839
139,18.720839
140,18.720839
141,18.720839
142,18.720839
143,18.720839
144,18.720839
145,18.720839
146,18.720839
147,18.720839
148,18.720839
149,18.720839
150,18.720839
151,18.720839
152,18.720839
153,18.720839
154,18.720839
155,18.720839
156,18.720839
157,18.720839
158,18.720839
159,18.720839
160,18.720839
161,18.720839
162,18.720839
163,18.720839
164,18.720839
165,18.720839
166,18.720839
167,18.720839
168,18.720839
169,18.720839
170,18.720839
171,18.720839
172,18.720839
173,18.720839
174,18.720839
175,18.720839
176,18.720839
177,18.720839
178,18.720839
179,18.720839
180,18.720839
181,18.720839
182,18.720839
183,18.720839
184,18.720839
185,18.720839
186,18.720839
187,18.720839
188,18.720839
189,18.720839
190,18.720839
191,18.720839
192,18.720839
193,18.720839
194,18.720839
195,18.720839
196,18.720839
197,18.720839
198,18.720839
199,18.720839
200,18.720839
201,18.720839
202,18.720839
203,18.720839
204,18.720839
205,18.720839
206,18.720839
207,18.720839
208,18.720839
209,18.720839
210,18.720839
211,18.720839
212,18.720839
213,18.720839
214,18.720839
215,18.720839
216,18.720839
217,18.720839
218,18.720839
219,18.720839
220,18.720839
221,18.720839
222,18.720839
223,18.720839
224,18.720839
225,18.720839
226,18.720839
227,18.720839
228,18.720839
229,18.720839
230,18.720839
231,18.720839
232,18.720839
233,18.720839
234,18.720839
235,18.720839
236,18.720839
237,18.720839
238,18.720839
239,18.720839
240,18.720839
241,18.720839
242,18.720839
243,18.720839
244,18.720839
245,18.720839
246,18.720839
247,18.720839
248,18.720839
249,18.720839
250,18.720839
251,18.720839
252,18.720839
253,18.720839
254,18.720839
255,18.720839
256,18.720839
257,18.720839
258,18.720839
259,18.720839
260,18.720839
261,18.720839
262,18.720839
263,18.720839
264,18.720839
265,18.720839
266,18.720839
267,18.720839
268,18.720839
269,18.720839
270,18.720839
271,18.720839
272,18.720839
273,18.720839
274,18.720839
275,18.720839
276,18.720839
277,18.720839
278,18.720839
279,18.720839
280,18.720839
281,18.720839
282,18.720839
283,18.720839
284,18.720839
285,18.720839
286,18.720839
287,18.720839
288,18.720839
289,18.720839
290,18.720839
291,18.720839
292,18.720839
293,18.720839
294,18.720839
295,18.720839
296,18.720839
297,18.720839
298,18.720839
299,18.720839
300,18.720839
301,18.720839
302,18.720839
303,18.720839
304,18.720839
305,18.720839
306,18.720839
307,18.720839
308,18.720839
309,18.720839
310,18.720839
311,18.720839
312,18.720839
313,18.720839
314,18.720839
315,18.720839
316,18.720839
317,18.720839
318,18.720839
319,18.720839
320,18.720839
321,18.720839
322,18.720839
323,18.720839
324,18.720839
325,18.720839
326,18.720839
327,18.720839
328,18.720839
329,18.720839
330,18.720839
331,18.720839
332,18.720839
333,18.720839
334,18.720839
335,18.720839
336,18.720839
337,18.720839
338,18.720839
339,18.720839
340,18.720839
341,18.720839
342,18.720839
343,18.720839
344,18.720839
345,18.720839
346,18.720839
347,18.720839
348,18.720839
349,18.720839
350,18.720839
351,18.720839
352,18.720839
353,18.720839
354,18.720839
355,18.720839
356,18.720839
357,18.720839
358,18.720839
359,18.720839
360,18.720839
361,18.720839
362,18.720839
363,18.720839
364,18.720839
365,18.720839
